N mu_start mu_end mu_length Delta sequence t1 t2 t3
50	0.0	10.0	101	0.8	GQC	1.0	0.4	3.14
50	0.0	10.0	101	1.0	GQC	1.0	0.4	3.14
50	0.0	10.0	101	1.2	GQC	1.0	0.4	3.14
50	0.0	10.0	101	1.4	GQC	1.0	0.4	3.14
50	0.0	10.0	101	1.6	GQC	1.0	0.4	3.14
50	0.0	10.0	101	1.8	GQC	1.0	0.4	3.14
50	0.0	10.0	101	2.0	GQC	1.0	0.4	3.14
50	0.0	10.0	101	2.2	GQC	1.0	0.4	3.14
50	0.0	10.0	101	2.4	GQC	1.0	0.4	3.14
50	0.0	10.0	101	2.6	GQC	1.0	0.4	3.14
50	0.0	10.0	101	2.8	GQC	1.0	0.4	3.14
50	0.0	10.0	101	3.0	GQC	1.0	0.4	3.14
50	0.0	10.0	101	0.01	GQC	1.0	0.5	3.14
50	0.0	10.0	101	0.1	GQC	1.0	0.5	3.14
50	0.0	10.0	101	0.2	GQC	1.0	0.5	3.14
50	0.0	10.0	101	0.4	GQC	1.0	0.5	3.14
50	0.0	10.0	101	0.6	GQC	1.0	0.5	3.14
50	0.0	10.0	101	0.8	GQC	1.0	0.5	3.14
50	0.0	10.0	101	1.0	GQC	1.0	0.5	3.14
50	0.0	10.0	101	1.2	GQC	1.0	0.5	3.14
50	0.0	10.0	101	1.4	GQC	1.0	0.5	3.14
50	0.0	10.0	101	1.6	GQC	1.0	0.5	3.14
50	0.0	10.0	101	1.8	GQC	1.0	0.5	3.14
50	0.0	10.0	101	2.0	GQC	1.0	0.5	3.14
50	0.0	10.0	101	2.2	GQC	1.0	0.5	3.14
50	0.0	10.0	101	2.4	GQC	1.0	0.5	3.14
50	0.0	10.0	101	2.6	GQC	1.0	0.5	3.14
50	0.0	10.0	101	2.8	GQC	1.0	0.5	3.14
50	0.0	10.0	101	3.0	GQC	1.0	0.5	3.14
50	0.0	10.0	101	0.01	GQC	1.0	0.6	3.14
50	0.0	10.0	101	0.1	GQC	1.0	0.6	3.14
50	0.0	10.0	101	0.2	GQC	1.0	0.6	3.14
50	0.0	10.0	101	0.4	GQC	1.0	0.6	3.14
50	0.0	10.0	101	0.6	GQC	1.0	0.6	3.14
50	0.0	10.0	101	0.8	GQC	1.0	0.6	3.14
50	0.0	10.0	101	1.0	GQC	1.0	0.6	3.14
50	0.0	10.0	101	1.2	GQC	1.0	0.6	3.14
50	0.0	10.0	101	1.4	GQC	1.0	0.6	3.14
50	0.0	10.0	101	1.6	GQC	1.0	0.6	3.14
50	0.0	10.0	101	1.8	GQC	1.0	0.6	3.14
50	0.0	10.0	101	2.0	GQC	1.0	0.6	3.14
50	0.0	10.0	101	2.2	GQC	1.0	0.6	3.14
50	0.0	10.0	101	2.4	GQC	1.0	0.6	3.14
50	0.0	10.0	101	2.6	GQC	1.0	0.6	3.14
50	0.0	10.0	101	2.8	GQC	1.0	0.6	3.14
50	0.0	10.0	101	3.0	GQC	1.0	0.6	3.14
50	0.0	10.0	101	0.01	GQC	1.0	0.7	3.14
50	0.0	10.0	101	0.1	GQC	1.0	0.7	3.14
50	0.0	10.0	101	0.2	GQC	1.0	0.7	3.14
50	0.0	10.0	101	0.4	GQC	1.0	0.7	3.14
50	0.0	10.0	101	0.6	GQC	1.0	0.7	3.14
50	0.0	10.0	101	0.8	GQC	1.0	0.7	3.14
50	0.0	10.0	101	1.0	GQC	1.0	0.7	3.14
50	0.0	10.0	101	1.2	GQC	1.0	0.7	3.14
50	0.0	10.0	101	1.4	GQC	1.0	0.7	3.14
50	0.0	10.0	101	1.6	GQC	1.0	0.7	3.14
50	0.0	10.0	101	1.8	GQC	1.0	0.7	3.14
50	0.0	10.0	101	2.0	GQC	1.0	0.7	3.14
50	0.0	10.0	101	2.2	GQC	1.0	0.7	3.14
50	0.0	10.0	101	2.4	GQC	1.0	0.7	3.14
50	0.0	10.0	101	2.6	GQC	1.0	0.7	3.14
50	0.0	10.0	101	2.8	GQC	1.0	0.7	3.14
50	0.0	10.0	101	3.0	GQC	1.0	0.7	3.14
50	0.0	10.0	101	0.01	GQC	1.0	0.8	3.14
50	0.0	10.0	101	0.1	GQC	1.0	0.8	3.14
50	0.0	10.0	101	0.2	GQC	1.0	0.8	3.14
50	0.0	10.0	101	0.4	GQC	1.0	0.8	3.14
50	0.0	10.0	101	0.6	GQC	1.0	0.8	3.14
50	0.0	10.0	101	0.8	GQC	1.0	0.8	3.14
50	0.0	10.0	101	1.0	GQC	1.0	0.8	3.14
50	0.0	10.0	101	1.2	GQC	1.0	0.8	3.14
50	0.0	10.0	101	1.4	GQC	1.0	0.8	3.14
50	0.0	10.0	101	1.6	GQC	1.0	0.8	3.14
50	0.0	10.0	101	1.8	GQC	1.0	0.8	3.14
50	0.0	10.0	101	2.0	GQC	1.0	0.8	3.14
50	0.0	10.0	101	2.2	GQC	1.0	0.8	3.14
50	0.0	10.0	101	2.4	GQC	1.0	0.8	3.14
50	0.0	10.0	101	2.6	GQC	1.0	0.8	3.14
50	0.0	10.0	101	2.8	GQC	1.0	0.8	3.14
50	0.0	10.0	101	3.0	GQC	1.0	0.8	3.14
50	0.0	10.0	101	0.01	GQC	1.0	0.9	3.14
50	0.0	10.0	101	0.1	GQC	1.0	0.9	3.14
50	0.0	10.0	101	0.2	GQC	1.0	0.9	3.14
50	0.0	10.0	101	0.4	GQC	1.0	0.9	3.14
50	0.0	10.0	101	0.6	GQC	1.0	0.9	3.14
50	0.0	10.0	101	0.8	GQC	1.0	0.9	3.14
50	0.0	10.0	101	1.0	GQC	1.0	0.9	3.14
50	0.0	10.0	101	1.2	GQC	1.0	0.9	3.14
50	0.0	10.0	101	1.4	GQC	1.0	0.9	3.14
50	0.0	10.0	101	1.6	GQC	1.0	0.9	3.14
50	0.0	10.0	101	1.8	GQC	1.0	0.9	3.14
50	0.0	10.0	101	2.0	GQC	1.0	0.9	3.14
50	0.0	10.0	101	2.2	GQC	1.0	0.9	3.14
50	0.0	10.0	101	2.4	GQC	1.0	0.9	3.14
50	0.0	10.0	101	2.6	GQC	1.0	0.9	3.14
50	0.0	10.0	101	2.8	GQC	1.0	0.9	3.14
50	0.0	10.0	101	3.0	GQC	1.0	0.9	3.14
50	0.0	10.0	101	0.01	GQC	1.0	1.0	3.14
50	0.0	10.0	101	0.1	GQC	1.0	1.0	3.14
50	0.0	10.0	101	0.2	GQC	1.0	1.0	3.14
50	0.0	10.0	101	0.4	GQC	1.0	1.0	3.14
50	0.0	10.0	101	0.6	GQC	1.0	1.0	3.14
50	0.0	10.0	101	0.8	GQC	1.0	1.0	3.14
50	0.0	10.0	101	1.0	GQC	1.0	1.0	3.14
50	0.0	10.0	101	1.2	GQC	1.0	1.0	3.14
50	0.0	10.0	101	1.4	GQC	1.0	1.0	3.14
50	0.0	10.0	101	1.6	GQC	1.0	1.0	3.14
50	0.0	10.0	101	1.8	GQC	1.0	1.0	3.14
50	0.0	10.0	101	2.0	GQC	1.0	1.0	3.14
50	0.0	10.0	101	2.2	GQC	1.0	1.0	3.14
50	0.0	10.0	101	2.4	GQC	1.0	1.0	3.14
50	0.0	10.0	101	2.6	GQC	1.0	1.0	3.14
50	0.0	10.0	101	2.8	GQC	1.0	1.0	3.14
50	0.0	10.0	101	3.0	GQC	1.0	1.0	3.14
50	0.0	10.0	101	0.01	GQC	1.0	1.1	3.14
50	0.0	10.0	101	0.1	GQC	1.0	1.1	3.14
50	0.0	10.0	101	0.2	GQC	1.0	1.1	3.14
50	0.0	10.0	101	0.4	GQC	1.0	1.1	3.14
50	0.0	10.0	101	0.6	GQC	1.0	1.1	3.14
50	0.0	10.0	101	0.8	GQC	1.0	1.1	3.14
50	0.0	10.0	101	1.0	GQC	1.0	1.1	3.14
50	0.0	10.0	101	1.2	GQC	1.0	1.1	3.14
50	0.0	10.0	101	1.4	GQC	1.0	1.1	3.14
50	0.0	10.0	101	1.6	GQC	1.0	1.1	3.14
50	0.0	10.0	101	1.8	GQC	1.0	1.1	3.14
50	0.0	10.0	101	2.0	GQC	1.0	1.1	3.14
50	0.0	10.0	101	2.2	GQC	1.0	1.1	3.14
50	0.0	10.0	101	2.4	GQC	1.0	1.1	3.14
50	0.0	10.0	101	2.6	GQC	1.0	1.1	3.14
50	0.0	10.0	101	2.8	GQC	1.0	1.1	3.14
50	0.0	10.0	101	3.0	GQC	1.0	1.1	3.14
50	0.0	10.0	101	0.01	GQC	1.0	1.2	3.14
50	0.0	10.0	101	0.1	GQC	1.0	1.2	3.14
50	0.0	10.0	101	0.2	GQC	1.0	1.2	3.14
50	0.0	10.0	101	0.4	GQC	1.0	1.2	3.14
50	0.0	10.0	101	0.6	GQC	1.0	1.2	3.14
50	0.0	10.0	101	0.8	GQC	1.0	1.2	3.14
50	0.0	10.0	101	1.0	GQC	1.0	1.2	3.14
50	0.0	10.0	101	1.2	GQC	1.0	1.2	3.14
50	0.0	10.0	101	1.4	GQC	1.0	1.2	3.14
50	0.0	10.0	101	1.6	GQC	1.0	1.2	3.14
50	0.0	10.0	101	1.8	GQC	1.0	1.2	3.14
50	0.0	10.0	101	2.0	GQC	1.0	1.2	3.14
50	0.0	10.0	101	2.2	GQC	1.0	1.2	3.14
50	0.0	10.0	101	2.4	GQC	1.0	1.2	3.14
50	0.0	10.0	101	2.6	GQC	1.0	1.2	3.14
50	0.0	10.0	101	2.8	GQC	1.0	1.2	3.14
50	0.0	10.0	101	3.0	GQC	1.0	1.2	3.14
50	0.0	10.0	101	0.01	GQC	1.0	1.3	3.14
50	0.0	10.0	101	0.1	GQC	1.0	1.3	3.14
50	0.0	10.0	101	0.2	GQC	1.0	1.3	3.14
50	0.0	10.0	101	0.4	GQC	1.0	1.3	3.14
50	0.0	10.0	101	0.6	GQC	1.0	1.3	3.14
50	0.0	10.0	101	0.8	GQC	1.0	1.3	3.14
50	0.0	10.0	101	1.0	GQC	1.0	1.3	3.14
50	0.0	10.0	101	1.2	GQC	1.0	1.3	3.14
50	0.0	10.0	101	1.4	GQC	1.0	1.3	3.14
50	0.0	10.0	101	1.6	GQC	1.0	1.3	3.14
50	0.0	10.0	101	1.8	GQC	1.0	1.3	3.14
50	0.0	10.0	101	2.0	GQC	1.0	1.3	3.14
50	0.0	10.0	101	2.2	GQC	1.0	1.3	3.14
50	0.0	10.0	101	2.4	GQC	1.0	1.3	3.14
50	0.0	10.0	101	2.6	GQC	1.0	1.3	3.14
50	0.0	10.0	101	2.8	GQC	1.0	1.3	3.14
50	0.0	10.0	101	3.0	GQC	1.0	1.3	3.14
50	0.0	10.0	101	0.01	GQC	1.0	1.4	3.14
50	0.0	10.0	101	0.1	GQC	1.0	1.4	3.14
50	0.0	10.0	101	0.2	GQC	1.0	1.4	3.14
50	0.0	10.0	101	0.4	GQC	1.0	1.4	3.14
50	0.0	10.0	101	0.6	GQC	1.0	1.4	3.14
50	0.0	10.0	101	0.8	GQC	1.0	1.4	3.14
50	0.0	10.0	101	1.0	GQC	1.0	1.4	3.14
50	0.0	10.0	101	1.2	GQC	1.0	1.4	3.14
50	0.0	10.0	101	1.4	GQC	1.0	1.4	3.14
50	0.0	10.0	101	1.6	GQC	1.0	1.4	3.14
50	0.0	10.0	101	1.8	GQC	1.0	1.4	3.14
50	0.0	10.0	101	2.0	GQC	1.0	1.4	3.14
50	0.0	10.0	101	2.2	GQC	1.0	1.4	3.14
50	0.0	10.0	101	2.4	GQC	1.0	1.4	3.14
50	0.0	10.0	101	2.6	GQC	1.0	1.4	3.14
50	0.0	10.0	101	2.8	GQC	1.0	1.4	3.14
50	0.0	10.0	101	3.0	GQC	1.0	1.4	3.14
50	0.0	10.0	101	0.01	GQC	1.0	1.5	3.14
50	0.0	10.0	101	0.1	GQC	1.0	1.5	3.14
50	0.0	10.0	101	0.2	GQC	1.0	1.5	3.14
50	0.0	10.0	101	0.4	GQC	1.0	1.5	3.14
50	0.0	10.0	101	0.6	GQC	1.0	1.5	3.14
50	0.0	10.0	101	0.8	GQC	1.0	1.5	3.14
50	0.0	10.0	101	1.0	GQC	1.0	1.5	3.14
50	0.0	10.0	101	1.2	GQC	1.0	1.5	3.14
50	0.0	10.0	101	1.4	GQC	1.0	1.5	3.14
50	0.0	10.0	101	1.6	GQC	1.0	1.5	3.14
50	0.0	10.0	101	1.8	GQC	1.0	1.5	3.14
50	0.0	10.0	101	2.0	GQC	1.0	1.5	3.14
50	0.0	10.0	101	2.2	GQC	1.0	1.5	3.14
50	0.0	10.0	101	2.4	GQC	1.0	1.5	3.14
50	0.0	10.0	101	2.6	GQC	1.0	1.5	3.14
50	0.0	10.0	101	2.8	GQC	1.0	1.5	3.14
50	0.0	10.0	101	3.0	GQC	1.0	1.5	3.14
50	0.0	10.0	101	0.01	GQC	1.0	1.6	3.14
50	0.0	10.0	101	0.1	GQC	1.0	1.6	3.14
50	0.0	10.0	101	0.2	GQC	1.0	1.6	3.14
50	0.0	10.0	101	0.4	GQC	1.0	1.6	3.14
50	0.0	10.0	101	0.6	GQC	1.0	1.6	3.14
50	0.0	10.0	101	0.8	GQC	1.0	1.6	3.14
50	0.0	10.0	101	1.0	GQC	1.0	1.6	3.14
50	0.0	10.0	101	1.2	GQC	1.0	1.6	3.14
50	0.0	10.0	101	1.4	GQC	1.0	1.6	3.14
50	0.0	10.0	101	1.6	GQC	1.0	1.6	3.14
50	0.0	10.0	101	1.8	GQC	1.0	1.6	3.14
50	0.0	10.0	101	2.0	GQC	1.0	1.6	3.14
50	0.0	10.0	101	2.2	GQC	1.0	1.6	3.14
50	0.0	10.0	101	2.4	GQC	1.0	1.6	3.14
50	0.0	10.0	101	2.6	GQC	1.0	1.6	3.14
50	0.0	10.0	101	2.8	GQC	1.0	1.6	3.14
50	0.0	10.0	101	3.0	GQC	1.0	1.6	3.14
50	0.0	10.0	101	0.01	GQC	1.0	1.7	3.14
50	0.0	10.0	101	0.1	GQC	1.0	1.7	3.14
50	0.0	10.0	101	0.2	GQC	1.0	1.7	3.14
50	0.0	10.0	101	0.4	GQC	1.0	1.7	3.14
50	0.0	10.0	101	0.6	GQC	1.0	1.7	3.14
50	0.0	10.0	101	0.8	GQC	1.0	1.7	3.14
50	0.0	10.0	101	1.0	GQC	1.0	1.7	3.14
50	0.0	10.0	101	1.2	GQC	1.0	1.7	3.14
50	0.0	10.0	101	1.4	GQC	1.0	1.7	3.14
50	0.0	10.0	101	1.6	GQC	1.0	1.7	3.14
50	0.0	10.0	101	1.8	GQC	1.0	1.7	3.14
50	0.0	10.0	101	2.0	GQC	1.0	1.7	3.14
50	0.0	10.0	101	2.2	GQC	1.0	1.7	3.14
50	0.0	10.0	101	2.4	GQC	1.0	1.7	3.14
50	0.0	10.0	101	2.6	GQC	1.0	1.7	3.14
50	0.0	10.0	101	2.8	GQC	1.0	1.7	3.14
50	0.0	10.0	101	3.0	GQC	1.0	1.7	3.14
50	0.0	10.0	101	0.01	GQC	1.0	1.8	3.14
50	0.0	10.0	101	0.1	GQC	1.0	1.8	3.14
50	0.0	10.0	101	0.2	GQC	1.0	1.8	3.14
50	0.0	10.0	101	0.4	GQC	1.0	1.8	3.14
50	0.0	10.0	101	0.6	GQC	1.0	1.8	3.14
50	0.0	10.0	101	0.8	GQC	1.0	1.8	3.14
50	0.0	10.0	101	1.0	GQC	1.0	1.8	3.14
50	0.0	10.0	101	1.2	GQC	1.0	1.8	3.14
50	0.0	10.0	101	1.4	GQC	1.0	1.8	3.14
50	0.0	10.0	101	1.6	GQC	1.0	1.8	3.14
50	0.0	10.0	101	1.8	GQC	1.0	1.8	3.14
50	0.0	10.0	101	2.0	GQC	1.0	1.8	3.14
50	0.0	10.0	101	2.2	GQC	1.0	1.8	3.14
50	0.0	10.0	101	2.4	GQC	1.0	1.8	3.14
50	0.0	10.0	101	2.6	GQC	1.0	1.8	3.14
50	0.0	10.0	101	2.8	GQC	1.0	1.8	3.14
50	0.0	10.0	101	3.0	GQC	1.0	1.8	3.14
50	0.0	10.0	101	0.01	GQC	1.0	1.9	3.14
50	0.0	10.0	101	0.1	GQC	1.0	1.9	3.14
50	0.0	10.0	101	0.2	GQC	1.0	1.9	3.14
50	0.0	10.0	101	0.4	GQC	1.0	1.9	3.14
50	0.0	10.0	101	0.6	GQC	1.0	1.9	3.14
50	0.0	10.0	101	0.8	GQC	1.0	1.9	3.14
50	0.0	10.0	101	1.0	GQC	1.0	1.9	3.14
50	0.0	10.0	101	1.2	GQC	1.0	1.9	3.14
50	0.0	10.0	101	1.4	GQC	1.0	1.9	3.14
50	0.0	10.0	101	1.6	GQC	1.0	1.9	3.14
50	0.0	10.0	101	1.8	GQC	1.0	1.9	3.14
50	0.0	10.0	101	2.0	GQC	1.0	1.9	3.14
50	0.0	10.0	101	2.2	GQC	1.0	1.9	3.14
50	0.0	10.0	101	2.4	GQC	1.0	1.9	3.14
50	0.0	10.0	101	2.6	GQC	1.0	1.9	3.14
50	0.0	10.0	101	2.8	GQC	1.0	1.9	3.14
50	0.0	10.0	101	3.0	GQC	1.0	1.9	3.14
50	0.0	10.0	101	0.01	GQC	1.0	2.0	3.14
50	0.0	10.0	101	0.1	GQC	1.0	2.0	3.14
50	0.0	10.0	101	0.2	GQC	1.0	2.0	3.14
50	0.0	10.0	101	0.4	GQC	1.0	2.0	3.14
50	0.0	10.0	101	0.6	GQC	1.0	2.0	3.14
50	0.0	10.0	101	0.8	GQC	1.0	2.0	3.14
50	0.0	10.0	101	1.0	GQC	1.0	2.0	3.14
50	0.0	10.0	101	1.2	GQC	1.0	2.0	3.14
50	0.0	10.0	101	1.4	GQC	1.0	2.0	3.14
50	0.0	10.0	101	1.6	GQC	1.0	2.0	3.14
50	0.0	10.0	101	1.8	GQC	1.0	2.0	3.14
50	0.0	10.0	101	2.0	GQC	1.0	2.0	3.14
50	0.0	10.0	101	2.2	GQC	1.0	2.0	3.14
50	0.0	10.0	101	2.4	GQC	1.0	2.0	3.14
50	0.0	10.0	101	2.6	GQC	1.0	2.0	3.14
50	0.0	10.0	101	2.8	GQC	1.0	2.0	3.14
50	0.0	10.0	101	3.0	GQC	1.0	2.0	3.14
50	0.0	10.0	101	0.01	GQC	1.0	2.1	3.14
50	0.0	10.0	101	0.1	GQC	1.0	2.1	3.14
50	0.0	10.0	101	0.2	GQC	1.0	2.1	3.14
50	0.0	10.0	101	0.4	GQC	1.0	2.1	3.14
50	0.0	10.0	101	0.6	GQC	1.0	2.1	3.14
50	0.0	10.0	101	0.8	GQC	1.0	2.1	3.14
50	0.0	10.0	101	1.0	GQC	1.0	2.1	3.14
50	0.0	10.0	101	1.2	GQC	1.0	2.1	3.14
50	0.0	10.0	101	1.4	GQC	1.0	2.1	3.14
50	0.0	10.0	101	1.6	GQC	1.0	2.1	3.14
50	0.0	10.0	101	1.8	GQC	1.0	2.1	3.14
50	0.0	10.0	101	2.0	GQC	1.0	2.1	3.14
50	0.0	10.0	101	2.2	GQC	1.0	2.1	3.14
50	0.0	10.0	101	2.4	GQC	1.0	2.1	3.14
50	0.0	10.0	101	2.6	GQC	1.0	2.1	3.14
50	0.0	10.0	101	2.8	GQC	1.0	2.1	3.14
50	0.0	10.0	101	3.0	GQC	1.0	2.1	3.14
50	0.0	10.0	101	0.01	GQC	1.0	2.2	3.14
50	0.0	10.0	101	0.1	GQC	1.0	2.2	3.14
50	0.0	10.0	101	0.2	GQC	1.0	2.2	3.14
50	0.0	10.0	101	0.4	GQC	1.0	2.2	3.14
50	0.0	10.0	101	0.6	GQC	1.0	2.2	3.14
50	0.0	10.0	101	0.8	GQC	1.0	2.2	3.14
50	0.0	10.0	101	1.0	GQC	1.0	2.2	3.14
50	0.0	10.0	101	1.2	GQC	1.0	2.2	3.14
50	0.0	10.0	101	1.4	GQC	1.0	2.2	3.14
50	0.0	10.0	101	1.6	GQC	1.0	2.2	3.14
50	0.0	10.0	101	1.8	GQC	1.0	2.2	3.14
50	0.0	10.0	101	2.0	GQC	1.0	2.2	3.14
50	0.0	10.0	101	2.2	GQC	1.0	2.2	3.14
50	0.0	10.0	101	2.4	GQC	1.0	2.2	3.14
50	0.0	10.0	101	2.6	GQC	1.0	2.2	3.14
50	0.0	10.0	101	2.8	GQC	1.0	2.2	3.14
50	0.0	10.0	101	3.0	GQC	1.0	2.2	3.14
50	0.0	10.0	101	0.01	GQC	1.0	2.3	3.14
50	0.0	10.0	101	0.1	GQC	1.0	2.3	3.14
50	0.0	10.0	101	0.2	GQC	1.0	2.3	3.14
50	0.0	10.0	101	0.4	GQC	1.0	2.3	3.14
50	0.0	10.0	101	0.6	GQC	1.0	2.3	3.14
50	0.0	10.0	101	0.8	GQC	1.0	2.3	3.14
50	0.0	10.0	101	1.0	GQC	1.0	2.3	3.14
50	0.0	10.0	101	1.2	GQC	1.0	2.3	3.14
50	0.0	10.0	101	1.4	GQC	1.0	2.3	3.14
50	0.0	10.0	101	1.6	GQC	1.0	2.3	3.14
50	0.0	10.0	101	1.8	GQC	1.0	2.3	3.14
50	0.0	10.0	101	2.0	GQC	1.0	2.3	3.14
50	0.0	10.0	101	2.2	GQC	1.0	2.3	3.14
50	0.0	10.0	101	2.4	GQC	1.0	2.3	3.14
50	0.0	10.0	101	2.6	GQC	1.0	2.3	3.14
50	0.0	10.0	101	2.8	GQC	1.0	2.3	3.14
50	0.0	10.0	101	3.0	GQC	1.0	2.3	3.14
50	0.0	10.0	101	0.01	GQC	1.0	2.4	3.14
50	0.0	10.0	101	0.1	GQC	1.0	2.4	3.14
50	0.0	10.0	101	0.2	GQC	1.0	2.4	3.14
50	0.0	10.0	101	0.4	GQC	1.0	2.4	3.14
50	0.0	10.0	101	0.6	GQC	1.0	2.4	3.14
50	0.0	10.0	101	0.8	GQC	1.0	2.4	3.14
50	0.0	10.0	101	1.0	GQC	1.0	2.4	3.14
50	0.0	10.0	101	1.2	GQC	1.0	2.4	3.14
50	0.0	10.0	101	1.4	GQC	1.0	2.4	3.14
50	0.0	10.0	101	1.6	GQC	1.0	2.4	3.14
50	0.0	10.0	101	1.8	GQC	1.0	2.4	3.14
50	0.0	10.0	101	2.0	GQC	1.0	2.4	3.14
50	0.0	10.0	101	2.2	GQC	1.0	2.4	3.14
50	0.0	10.0	101	2.4	GQC	1.0	2.4	3.14
50	0.0	10.0	101	2.6	GQC	1.0	2.4	3.14
50	0.0	10.0	101	2.8	GQC	1.0	2.4	3.14
50	0.0	10.0	101	3.0	GQC	1.0	2.4	3.14
50	0.0	10.0	101	0.01	GQC	1.0	2.5	3.14
50	0.0	10.0	101	0.1	GQC	1.0	2.5	3.14
50	0.0	10.0	101	0.2	GQC	1.0	2.5	3.14
50	0.0	10.0	101	0.4	GQC	1.0	2.5	3.14
50	0.0	10.0	101	0.6	GQC	1.0	2.5	3.14
50	0.0	10.0	101	0.8	GQC	1.0	2.5	3.14
50	0.0	10.0	101	1.0	GQC	1.0	2.5	3.14
50	0.0	10.0	101	1.2	GQC	1.0	2.5	3.14
50	0.0	10.0	101	1.4	GQC	1.0	2.5	3.14
50	0.0	10.0	101	1.6	GQC	1.0	2.5	3.14
